Trade Date,Stock Code,Cumulative Return,Market Value,区间,Excess Return,Industry Name
20230222,603211.SH,0.3075380934809502,448211.392,2.0,0.3183646271336946,
20230223,002665.SZ,-0.0471696142826295,1034128.428,4.0,-0.0511652654072299,电气设备
20230223,300673.SZ,0.0329671364252714,501772.2653,3.0,0.028971485300671,农林牧渔
20230301,601669.SH,0.0626747394932902,13143559.5718,5.0,0.0722838962367868,建筑装饰
20230301,000919.SZ,-0.0400436752166268,465644.896,2.0,-0.0304345184731302,医药生物
20230301,301087.SZ,-0.0050511951835361,898581.125,4.0,0.0045579615599604,医药生物
20230302,300627.SZ,-0.0028043456173301,1700873.1015,5.0,0.0162453268376594,通信
20230302,603206.SH,-0.019209092549017,548444.3784,3.0,-0.0001594200940274,
20230308,002901.SZ,0.0046309422252102,1641587.3413,4.0,0.0196950401461136,医药生物
20230309,300429.SZ,0.1087473837974917,494135.345,3.0,0.1213812539305759,化工
20230310,301036.SZ,-0.0604676160485766,215300.0,1.0,-0.0359811894693899,化工
20230315,600975.SH,-0.0646998860985563,975290.1878,4.0,-0.0687008521923138,农林牧渔
20230315,603078.SH,0.0154096552170437,734787.2796,3.0,0.0114086891232862,化工
20230317,601678.SH,0.0070179897808217,1212183.3666,4.0,-0.0188966555854612,化工
20230407,600203.SH,0.1265617807781069,407975.8004,2.0,0.130081113351037,电子
20230412,601599.SH,-0.0386912697193669,398066.0614,2.0,-0.0469762898119504,传媒
20230412,001330.SZ,0.0154681590156475,1617808.8442,4.0,0.0071831389230641,
20230511,002846.SZ,0.0956986019636254,293603.9352,2.0,0.1027338617071427,轻工制造
20230511,300745.SZ,0.0086998482159599,564877.8202,3.0,0.0157351079594771,电气设备
20230511,603197.SH,0.0055927201500287,1006177.5409,4.0,0.012627979893546,汽车
20230517,301361.SZ,0.4327137680441297,295028.096,2.0,0.4407033883831477,
20230519,002820.SZ,0.0867499576625479,223767.2806,1.0,0.1071261590665239,食品饮料
20230524,002728.SZ,-0.0249477932237122,612039.9321,3.0,-0.0182382316738689,医药生物
20230525,301168.SZ,-0.0685655992500929,687360.0,3.0,-0.0646714691874262,电气设备
20230526,603318.SH,-0.0093454972253018,403077.4358,2.0,-0.0095535173626751,机械设备
20230607,002806.SZ,0.036319763687141,239400.7733,1.0,0.0223674737573222,有色金属
20230607,002989.SZ,-0.0310173774422681,298164.9493,2.0,-0.0449696673720869,建筑装饰
20230607,000561.SZ,0.0638088776326679,595621.9362,3.0,0.0498565877028491,国防军工
20230607,600257.SH,0.1280154119371961,262274.2675,1.0,0.1140631220073773,农林牧渔
20230608,000926.SZ,-0.0545853300480564,427195.1133,2.0,-0.0703817287243128,房地产
20230609,600159.SH,-0.0602005625572514,241530.9405,1.0,-0.0857212495646106,房地产
20230614,300051.SZ,0.1811039374654213,445421.0044,2.0,0.1656679947099346,传媒
20230614,600929.SH,-0.0088940295738059,1212022.9628,4.0,-0.0243299723292925,化工
20230615,000757.SZ,-0.1130823617075834,275928.7343,1.0,-0.1094922727200025,汽车
20230615,600616.SH,-0.1348832398061462,512457.7917,3.0,-0.1312931508185653,食品饮料
20230621,002079.SZ,0.0020371335006967,1202135.2846,4.0,0.0268764639816537,电子
20230621,002935.SZ,0.0009924870638209,771727.5376,4.0,0.0258318175447779,国防军工
20230621,300585.SZ,0.1308735093938269,381748.8886,2.0,0.1557128398747839,汽车
20230621,603703.SH,-0.049788836688693,499638.4725,3.0,-0.024949506207736,通信
20230628,000635.SZ,0.0042492760042904,295472.1869,2.0,-0.0136377321865113,化工
20230630,002547.SZ,0.0415801091455816,560644.4125,3.0,0.0336334662283193,电子
20230630,002576.SZ,0.0731573510088858,330034.9,2.0,0.0652107080916235,电气设备
20230630,002057.SZ,0.0239040389527518,797000.1648,4.0,0.0159573960354895,有色金属
20230705,000963.SZ,0.0534562151002251,7868423.1311,5.0,0.0606100798551185,医药生物
20230705,002378.SZ,0.0333895334613256,764101.6356,4.0,0.0405433982162191,有色金属
20230705,300102.SZ,-0.0286524135591663,651567.5523,3.0,-0.0214985488042729,电子
20230705,300124.SZ,0.0369146187564795,18761084.0658,5.0,0.0440684835113729,电气设备
20230705,300552.SZ,0.0906333660204423,494895.0861,3.0,0.0977872307753358,计算机
20230705,300835.SZ,0.0761512634367735,443793.466,2.0,0.083305128191667,有色金属
20230705,600206.SH,0.0182479400357702,1235967.8647,4.0,0.0254018047906636,有色金属
20230705,688311.SH,-0.0648291564360507,886329.792,4.0,-0.0576752916811572,国防军工
20230706,300177.SZ,0.0881494128846445,549196.7707,3.0,0.0978931127110116,计算机
20230707,000537.SZ,0.0672132813671424,2499502.8062,5.0,0.0601195241287346,房地产
20230712,600426.SH,0.0305587282623096,7134355.1966,5.0,0.0362892173537469,化工
20230712,600875.SH,0.0036206363432507,6171578.3843,5.0,0.0093511254346879,电气设备
20230712,300322.SZ,-0.0897998932730685,428952.4593,2.0,-0.0840694041816313,电子
20230712,002383.SZ,-0.0832260655392568,590807.5234,3.0,-0.0774955764478195,计算机
20230712,000932.SZ,0.0418327556840218,3516493.942,5.0,0.0475632447754591,钢铁
20230712,000581.SZ,0.0052015423848337,1844746.8191,5.0,0.0109320314762709,汽车
20230713,603161.SH,-0.0576793722602604,213706.8,1.0,-0.0605493595849082,汽车
20230719,301076.SZ,-0.0167951070533298,308059.96,2.0,-0.0238330222898421,化工
20230721,300106.SZ,0.0235584337360417,188931.0851,1.0,0.0130993647580619,农林牧渔
20230721,300410.SZ,-0.1011560788036569,381993.2302,2.0,-0.1116151477816367,机械设备
20230726,600802.SH,0.0973780183508774,261201.588,1.0,0.0845510282165324,建筑材料
20230726,600622.SH,0.0734823471973071,482898.6994,3.0,0.0606553570629622,房地产
20230726,600606.SH,0.0555558228436368,4427078.7689,5.0,0.0427288327092918,房地产
20230726,600533.SH,0.0524868316401019,386400.0,2.0,0.0396598415057569,房地产
20230726,600369.SH,0.2411178339812605,2638108.3222,5.0,0.2282908438469155,非银金融
20230726,600340.SH,0.090163938781111,1048877.0517,4.0,0.0773369486467661,房地产
20230726,300762.SZ,0.100373700194668,841742.7203,4.0,0.0875467100603231,国防军工
20230726,002314.SZ,0.0437149397379452,1018126.2249,4.0,0.0308879496036003,房地产
20230726,002244.SZ,0.1149057884940376,3086552.3389,5.0,0.1020787983596926,房地产
20230726,000863.SZ,0.0583759831389802,472279.824,3.0,0.0455489930046353,房地产
20230726,000006.SZ,0.0472273173002084,664197.5626,3.0,0.0344003271658635,房地产
20230727,600022.SH,0.0326802759724884,1636923.9818,5.0,0.0206055770865782,钢铁
20230728,000572.SZ,0.2409364052635363,848632.3958,4.0,0.2199829042026173,汽车
20230728,000776.SZ,0.094736664766724,12231845.7007,5.0,0.073783163705805,非银金融
20230728,000981.SZ,-0.059781754895835,1769552.3472,5.0,-0.080735255956754,房地产
20230728,002080.SZ,0.0935107729550135,3779134.3112,5.0,0.0725572718940945,化工
20230728,002662.SZ,-0.0550961864009246,552000.0,3.0,-0.0760496874618436,汽车
20230802,600361.SH,0.0839044817224525,2450202.345,5.0,0.0900042961187278,商业贸易
20230802,000758.SZ,-0.0038837544614538,1040358.4622,4.0,0.0022160599348214,有色金属
20230802,600284.SH,-0.0145348274473576,685000.736,3.0,-0.0084350130510824,建筑装饰
20230803,002702.SZ,0.0157069224618884,302878.8,2.0,0.0231964454063574,食品饮料
20230804,002693.SZ,0.069732396758444,292161.2944,1.0,0.0797977184210074,医药生物
20230804,600226.SH,0.0036761302075054,878476.605,4.0,0.0137414518700689,传媒
20230804,600613.SH,0.1693552039640233,428325.4457,2.0,0.1794205256265868,医药生物
20230804,600705.SH,-0.0072297342726941,3847653.9,5.0,0.0028355873898693,非银金融
20230809,002907.SZ,0.1704614885398816,746662.2094,4.0,0.2016158054790156,医药生物
20230810,000705.SZ,0.0515826518409945,280663.5602,1.0,0.085653796099832,医药生物
20230810,300099.SZ,-0.0609753359887109,491755.9251,3.0,-0.0269041917298734,机械设备
20230811,001299.SZ,0.0458716178983242,359777.8588,2.0,0.0751098689556375,
20230811,003023.SZ,-0.0526819860804972,230382.0792,1.0,-0.0234437350231839,家用电器
20230816,603610.SH,-0.0063992370750991,460300.1983,3.0,0.0153366969883096,轻工制造
20230816,002999.SZ,0.0291268414607102,296843.568,2.0,0.050862775524119,化工
20230816,300086.SZ,-0.0868874968271702,302400.0,2.0,-0.0651515627637614,医药生物
20230818,601022.SH,-0.0192478628132481,1570360.0008,5.0,0.0134021736857327,
20230823,002178.SZ,-0.047731719195505,328302.5335,2.0,-0.0539350328046094,建筑装饰
20230823,003007.SZ,0.1970706789918506,312312.0,2.0,0.1908673653827461,计算机
20230824,002778.SZ,-0.0528295887190636,193991.3815,1.0,-0.0792967930309155,化工
20230824,603956.SH,0.0012336216272554,453524.3438,3.0,-0.0252335826845964,机械设备
20230825,002048.SZ,0.0250346736386846,1153573.3348,4.0,0.0093854234736519,汽车
20230825,600097.SH,-0.1225976087148337,253465.2601,1.0,-0.1382468588798664,农林牧渔
20230830,300049.SZ,0.0740450494274918,700773.4584,3.0,0.0657649357603764,医药生物
20230906,001287.SZ,-0.0251950265762178,2247784.4869,5.0,-0.0176456735006645,
20230907,603324.SH,-0.0734482901864567,486525.023,3.0,-0.0562310187228692,机械设备
20230907,300213.SZ,0.0093302372871384,389479.378,2.0,0.0265475087507258,通信
20230908,002642.SZ,0.0763780113526075,514709.4835,3.0,0.0814087965445983,计算机
20230913,300786.SZ,-0.0879067833700365,,,-0.0722331554133257,机械设备
20230913,600839.SH,-0.0130719381026804,,,0.0026016898540303,家用电器
20230915,002547.SZ,0.1322314252589727,,,0.1493605677257853,电子
20230920,600877.SH,-0.0521558676428767,1765593.1744,5.0,-0.0462494380786425,汽车
20230921,300504.SZ,0.0379317936380616,547187.791,3.0,0.0344580859197398,通信
20230927,002236.SZ,0.0048544010740083,7541039.5181,5.0,0.0037313841919266,电子
20230927,002347.SZ,-0.0294117767752158,278595.6564,1.0,-0.0305347936572976,机械设备
20230927,600529.SH,0.0620119012059723,1863428.4293,5.0,0.0608888843238906,医药生物
20230928,002864.SZ,0.0256479598142698,387809.8082,2.0,0.0200189386761087,医药生物
20231011,002514.SZ,0.028883865954604,794917.8275,4.0,0.0334657726988183,机械设备
20231011,300571.SZ,0.0310862431033005,537183.9319,3.0,0.0356681498475148,通信
20231011,000676.SZ,-0.0128200363601861,913978.992,4.0,-0.0082381296159718,传媒
20231011,300493.SZ,0.0299547449008725,446069.4471,3.0,0.0345366516450869,电子
20231012,000509.SZ,-0.0511519360203018,,,-0.0324772766580256,医药生物
20231012,002308.SZ,-0.0223042736974169,,,-0.0036296143351407,计算机
20231012,600863.SH,-0.0253526794211585,,,-0.0066780200588824,公用事业
20231018,600071.SH,-0.0412776061918989,585110.5413,3.0,0.0009311844803687,电子
20231018,000925.SZ,-0.0374069249133663,458970.6512,3.0,0.0048018657589012,机械设备
20231018,300052.SZ,-0.0497120602345515,536810.3555,3.0,-0.0075032695622838,传媒
20231018,300240.SZ,0.0204379968576007,263503.012,1.0,0.0626467875298684,交通运输
20231018,300352.SZ,-0.0330092855245262,766956.942,4.0,0.0091995051477414,计算机
20231019,000998.SZ,-0.0121133795994314,2155880.3778,5.0,0.0105789382886818,农林牧渔
20231025,002783.SZ,0.0414391378799268,364243.3545,2.0,0.0090571409912367,化工
20231026,600071.SH,0.0135133985773738,600033.9575,3.0,-0.0099530322883412,电子
20231026,001260.SZ,-0.0847748876763792,262890.0,1.0,-0.1082413185420942,
20231101,300790.SZ,0.0746674808863776,529828.2646,3.0,0.0550734105874215,电子
20231102,300539.SZ,0.0893148307819067,308466.1337,2.0,0.06909137135235,化工
20231102,600335.SH,0.1519295514993031,1320781.415,4.0,0.1317060920697463,汽车
20231108,002181.SZ,0.1348549900543947,594461.7851,3.0,0.1353608441833514,传媒
20231108,002712.SZ,-0.0188398426344286,412561.3581,2.0,-0.0183339885054718,传媒
20231108,300383.SZ,0.0293835121488734,1910841.1964,5.0,0.0298893662778302,通信
20231108,600637.SH,0.0052220290857207,2663310.1568,5.0,0.0057278832146775,传媒
20231109,002582.SZ,0.0228914877312276,375898.2214,2.0,0.0174471926867016,食品饮料
20231109,600206.SH,0.01763688237481,1142000.4449,4.0,0.0121925873302841,有色金属
20231109,601928.SH,-0.1125895758335615,2784120.6,5.0,-0.1180338708780874,传媒
20231110,601133.SH,-0.0441573000198642,791587.5,4.0,-0.0435781021873442,
20231110,000572.SZ,0.2331842419765288,807516.4852,4.0,0.2337634398090489,汽车
20231115,000920.SZ,-0.0133743333775345,464586.559,3.0,-0.0169184426907357,公用事业
20231115,002093.SZ,0.0543471288913692,848315.0,4.0,0.0508030195781681,通信
20231115,300421.SZ,0.0709064611628695,299029.0022,1.0,0.0673623518496684,机械设备
20231115,300830.SZ,-0.026999420947808,419802.0,2.0,-0.0305435302610092,计算机
20231115,600817.SH,-0.0207501186220404,579955.5039,3.0,-0.0242942279352416,综合
20231115,600993.SH,0.0541444482903021,1084962.6436,4.0,0.050600338977101,医药生物
20231115,603636.SH,0.0764153377992977,884417.9863,4.0,0.0728712284860966,计算机
20231115,688018.SH,-0.0473785995990012,944916.6119,4.0,-0.0509227089122024,电子
20231115,688228.SH,0.2058756616360051,309908.7216,2.0,0.2023315523228039,计算机
20231116,603860.SH,0.0334031998549499,191838.36,1.0,0.0468149906448358,建筑装饰
20231116,301428.SZ,0.1613646860079256,428608.0014,2.0,0.1747764767978115,
20231117,688121.SH,0.0220348030499553,543349.3342,3.0,0.0192815845101206,机械设备
20231117,000836.SZ,0.0659722498590349,383080.306,2.0,0.0632190313192002,通信
20231117,301231.SZ,-0.0505049634499207,254803.6,1.0,-0.0532581819897554,
20231122,000882.SZ,-0.0110498846485687,498198.0544,3.0,0.0015433795321402,商业贸易
20231122,002336.SZ,-0.0052609031717613,676280.0,3.0,0.0073323610089476,商业贸易
20231122,002878.SZ,-0.0213477570006799,403939.2222,2.0,-0.0087544928199709,传媒
20231122,300288.SZ,-0.0933059674778408,702580.1748,3.0,-0.0807127032971318,计算机
20231122,600318.SH,-0.0043165878840174,363011.1635,2.0,0.0082766762966914,非银金融
20231122,600831.SH,-0.0174879504563517,447624.2232,2.0,-0.0048946862756428,传媒
20231122,600959.SH,3.4126311043713997e-07,1670239.7071,5.0,0.0125936054438193,传媒
20231122,601116.SH,-0.0302544073613567,718554.0608,3.0,-0.0176611431806478,商业贸易
20231123,603379.SH,0.0578771488169618,1898589.8051,5.0,0.06667490638397,化工
20231123,603029.SH,0.0512331042547169,276174.392,1.0,0.0600308618217251,机械设备
20231123,600479.SH,-0.0017449416302094,504406.5296,3.0,0.0070528159367987,医药生物
20231124,300434.SZ,-0.0749236451272762,526284.4723,3.0,-0.0578845737854857,医药生物
20231124,300730.SZ,-0.00567376944281,348273.7229,2.0,0.0113653018989804,计算机
20231129,600405.SH,0.0264077431182947,329198.8916,2.0,0.0545209281337804,电气设备
20231129,600822.SH,0.0112160444793303,632365.4654,3.0,0.0393292294948159,商业贸易
20231130,300222.SZ,-0.0349754680025943,626534.5139,3.0,-0.0169824945094654,机械设备
20231201,300592.SZ,0.0317384727827532,809691.7388,4.0,0.0503635683354591,建筑装饰
20231206,600573.SH,0.016484094397235,279750.0,1.0,0.0047196912722042,食品饮料
20231207,002445.SZ,0.0555559078847243,583567.0728,3.0,0.059195332064041,传媒
20231213,603040.SH,-0.0351944238891409,339796.3584,2.0,-0.0064550504259731,汽车
20231214,000701.SZ,0.0666669503204668,462470.8653,3.0,0.0958310204480481,电子
20231214,601177.SH,-0.0119175580927353,389658.44,2.0,0.0172465120348459,机械设备
20231215,002187.SZ,-0.0650298934339365,495643.4081,3.0,-0.0479396211722841,商业贸易
20231215,000701.SZ,0.0356609434801902,476214.4275,3.0,0.0527512157418426,电子
20231221,000993.SZ,-0.0049805805991891,473521.8045,3.0,-0.0032190429259443,公用事业
